,post_uuid,user_uuid,influence_power,user_follower_count,user_following_count,user_rff_score,user_influencer_tier,post_retweet_count,post_quote_count,post_like_count,post_reply_count,post_impression_count,post_engagement_count,mentions,hashtags,url_count,string_token_count,pii_token_count,risk_score,pii_detected,pii_disclosed,post_uuids_replied_to,post_uuids_quoted,in_reply_to_user_uuid,is_comment,is_text_starter,time_elapsed,collection_name,timestamp,cluster_name,urls
1522,81b728f5-e988-44b6-b863-c9e7d97afb33,64a12613-9ef9-46e8-8a8b-d8bfe620285d,1.0,387,562,0.6886120996441281,NON_INFLUENCER,1,0,0,0,13,1,[],[],1,14,5,2.333333333333333,True,"['DATE_TIME', 'PERSON', 'LOCATION']",[],[],,False,True,0,Jedi_2023-04-28,2023-04-28 23:20:35,Jedi_2023-04-28_graph-1019,[]
1523,7f36e9ee-1b61-4566-b9b3-ace7d94fb260,6848877b-aefa-441a-af05-041f73fb238a,0.7071067811865475,1027,3910,0.26265984654731456,NANO_INFLUENCER,0,0,0,1,38,1,[],[],0,19,1,1.25,True,['LOCATION'],[],[],,False,True,0,Jedi_2023-04-28,2023-04-28 23:20:34,Jedi_2023-04-28_graph-187,[]
1524,232f1aad-c953-463c-80ac-c44b9968b598,6060fdd2-404a-43d9-84a4-770d8033adc1,1.0,32,42,0.7619047619047619,NON_INFLUENCER,0,0,0,0,6,0,[],[],0,40,1,1.25,True,['LOCATION'],[],[],,False,True,0,Jedi_2023-04-28,2023-04-28 23:20:28,Jedi_2023-04-28_graph-1020,[]
1525,2585f46f-a7f9-434c-ba58-f1fce91ccee0,d3bd3597-6609-4dec-9282-4f07bbf3b19b,0.7071067811865475,68,547,0.12431444241316271,NON_INFLUENCER,0,0,0,0,4,0,[],[],2,6,1,2.0,True,['PERSON'],['b121eefe-ec2b-4002-bf33-b5b429369c5a'],[],d3bd3597-6609-4dec-9282-4f07bbf3b19b,True,True,49,Jedi_2023-04-28,2023-04-28 23:30:16,Jedi_2023-04-28_graph-172,[]
1526,8efa80bf-4f16-4f27-a22d-f20681dbdff0,6d1f27d7-4251-4057-8410-43906e657697,0.7071067811865475,2510,897,2.798216276477146,NANO_INFLUENCER,0,0,0,0,1,0,[],[],0,9,1,1.25,True,['LOCATION'],['775e5670-7cef-457a-a5b1-93bc56e378ce'],[],568d2735-1bb9-4c40-9fb2-51705553b50c,True,True,119,Jedi_2023-04-28,2023-04-28 23:30:37,Jedi_2023-04-28_graph-173,[]
1527,7de30e4d-4ac6-4d17-bc11-8a093902ec80,d89ce1d3-5d36-4f5c-87a5-be7586959415,0.7071067811865475,54,271,0.1992619926199262,NON_INFLUENCER,0,0,0,0,4,0,[],[],0,6,0,1.0,False,[],['cc66bc5a-4f57-4909-885e-ff7439ceb3f4'],[],a824ddc3-0221-4565-b3f3-c09394aeb107,True,True,131,Jedi_2023-04-28,2023-04-28 23:30:39,Jedi_2023-04-28_graph-174,[]
1528,ba1921fe-82c7-49bc-9fab-5c4fd2d7e73e,2c671396-98ed-488e-974c-398a984caa26,0.7071067811865475,143,178,0.8033707865168539,NON_INFLUENCER,0,0,1,0,8,1,[],[],0,9,3,2.75,True,"['PERSON', 'LOCATION']",['07c619c1-03c7-4c31-b1aa-46a2345ce198'],[],9feafa7a-7964-4927-964c-5fa685ba0c38,True,True,155,Jedi_2023-04-28,2023-04-28 23:30:48,Jedi_2023-04-28_graph-175,[]
1529,f5363251-cfa1-426b-aa6e-f36408646721,9997658d-32f7-4e6a-a093-0aafff95c32f,0.7071067811865475,1233,414,2.9782608695652173,NANO_INFLUENCER,0,0,0,0,5,0,[],[],0,15,1,1.25,True,['LOCATION'],['a3ad454f-6111-4e9d-9bff-9a8d315ffce1'],[],9997658d-32f7-4e6a-a093-0aafff95c32f,True,True,72,Jedi_2023-04-28,2023-04-28 23:28:30,Jedi_2023-04-28_graph-176,[]
1530,5f423497-be9c-4d1b-8f2e-8f6aa094a0c2,dc3b01f7-53b6-4654-9695-c9243e7cc7d6,0.7071067811865475,828,1224,0.6764705882352942,NON_INFLUENCER,0,0,0,0,17,0,[],[],0,7,1,2.0,True,['PERSON'],['dfb27bc8-cb06-464b-b3b0-ff64d83db369'],[],5b0a6c10-25d9-4d5f-a6fb-1349e04115d7,True,True,46,Jedi_2023-04-28,2023-04-28 23:28:02,Jedi_2023-04-28_graph-177,[]
1531,19f5b8d6-aceb-488a-8fee-009f01ada774,0ed7b0af-1d93-47f2-aec6-0870923705bf,0.7071067811865475,315,647,0.4868624420401855,NON_INFLUENCER,0,0,0,0,1,0,[],[],4,9,2,1.75,True,"['PERSON', 'LOCATION']",['b54106c0-b08c-4e7d-a609-aad39ab26476'],[],0ed7b0af-1d93-47f2-aec6-0870923705bf,True,True,561,Jedi_2023-04-28,2023-04-28 23:36:10,Jedi_2023-04-28_graph-178,[]
1532,894eb338-6d55-4d55-8bb0-f7d55eac3627,57a7bb63-dd59-4366-9c11-c18cc1d89ed1,0.5000000644180599,1351,1054,1.2817836812144212,NANO_INFLUENCER,0,0,0,0,2,0,[],[],0,51,2,1.75,True,"['DATE_TIME', 'LOCATION']",['ec1f9228-4ff7-4f3d-89f8-32ef16c329f0'],[],ef532167-d013-45c1-9f84-1c3a2d7788e8,True,True,207,Jedi_2023-04-28,2023-04-28 23:30:13,Jedi_2023-04-28_graph-83,[]
1533,ec1f9228-4ff7-4f3d-89f8-32ef16c329f0,ef532167-d013-45c1-9f84-1c3a2d7788e8,0.707106690085642,21,96,0.21875,NON_INFLUENCER,0,0,0,1,2,1,[],[],0,5,1,1.25,True,['LOCATION'],['dcb69015-aa78-4624-a479-3dad37952c6a'],[],57a7bb63-dd59-4366-9c11-c18cc1d89ed1,True,True,98,Jedi_2023-04-28,2023-04-28 23:28:24,Jedi_2023-04-28_graph-83,[]
